Voltage (V)  Current  (A)
1.801E+0	3.055E-4
1.806E+0	3.486E-4
1.816E+0	4.377E-4
1.825E+0	5.293E-4
1.833E+0	6.238E-4
1.843E+0	7.687E-4
1.850E+0	8.681E-4
1.858E+0	1.028E-3
1.870E+0	1.242E-3
1.878E+0	1.402E-3
1.887E+0	1.630E-3
1.933E+0	3.151E-3
1.949E+0	3.808E-3
1.963E+0	4.321E-3
1.972E+0	4.668E-3
1.980E+0	5.086E-3
1.990E+0	5.520E-3
2.001E+0	5.953E-3
2.010E+0	6.389E-3
2.019E+0	6.786E-3
2.026E+0	7.239E-3
2.038E+0	7.766E-3
2.048E+0	8.227E-3
2.058E+0	8.704E-3
2.067E+0	9.182E-3
2.075E+0	9.654E-3
2.086E+0	1.021E-2
2.096E+0	1.070E-2
2.105E+0	1.120E-2
2.115E+0	1.168E-2
2.124E+0	1.225E-2
2.134E+0	1.282E-2
2.144E+0	1.333E-2
2.153E+0	1.383E-2
2.162E+0	1.433E-2
2.171E+0	1.490E-2
2.182E+0	1.549E-2
2.191E+0	1.600E-2
2.201E+0	1.659E-2
2.211E+0	1.709E-2
2.219E+0	1.769E-2
2.230E+0	1.828E-2
2.240E+0	1.890E-2
2.249E+0	1.950E-2
2.260E+0	2.006E-2
2.269E+0	2.068E-2
2.280E+0	2.130E-2
2.289E+0	2.182E-2
2.297E+0	2.240E-2
2.308E+0	2.304E-2
2.317E+0	2.359E-2
2.326E+0	2.413E-2
2.336E+0	2.476E-2
2.345E+0	2.536E-2
2.354E+0	2.595E-2
2.364E+0	2.651E-2
2.374E+0	2.715E-2
2.384E+0	2.779E-2
2.394E+0	2.830E-2
2.402E+0	2.890E-2
2.412E+0	2.953E-2
2.421E+0	3.009E-2
2.431E+0	3.071E-2
2.441E+0	3.141E-2
2.450E+0	3.195E-2
2.459E+0	3.257E-2
2.470E+0	3.314E-2
2.478E+0	3.372E-2
2.489E+0	3.444E-2
2.498E+0	3.503E-2
2.506E+0	3.561E-2
2.516E+0	3.622E-2
2.526E+0	3.687E-2
2.535E+0	3.750E-2
2.545E+0	3.812E-2
2.554E+0	3.867E-2
2.566E+0	3.938E-2
2.575E+0	3.995E-2
2.583E+0	4.052E-2
2.593E+0	4.118E-2
2.601E+0	4.178E-2
2.611E+0	4.243E-2
2.622E+0	4.308E-2
2.630E+0	4.365E-2
2.639E+0	4.427E-2
2.650E+0	4.494E-2
2.659E+0	4.552E-2
2.669E+0	4.619E-2
2.679E+0	4.680E-2
2.687E+0	4.740E-2
2.697E+0	4.804E-2
2.708E+0	4.873E-2
2.716E+0	4.931E-2
2.726E+0	4.995E-2
2.735E+0	5.052E-2
2.745E+0	5.126E-2
2.755E+0	5.184E-2
2.763E+0	5.239E-2
2.774E+0	5.306E-2
2.783E+0	5.370E-2
2.792E+0	5.431E-2
2.802E+0	5.493E-2
2.812E+0	5.558E-2
2.820E+0	5.622E-2
2.831E+0	5.685E-2
2.840E+0	5.739E-2
2.850E+0	5.811E-2
2.859E+0	5.873E-2
2.868E+0	5.928E-2
2.879E+0	6.003E-2
2.888E+0	6.057E-2
2.896E+0	6.120E-2
2.906E+0	6.185E-2
2.916E+0	6.244E-2
2.926E+0	6.307E-2
2.936E+0	6.368E-2
2.943E+0	6.426E-2
2.954E+0	6.500E-2
2.964E+0	6.557E-2
2.972E+0	6.620E-2
2.982E+0	6.681E-2
2.993E+0	6.744E-2
3.002E+0	6.807E-2
3.012E+0	6.866E-2
3.020E+0	6.923E-2
3.030E+0	6.986E-2
3.042E+0	7.052E-2
3.048E+0	7.112E-2
3.058E+0	7.177E-2
3.067E+0	7.235E-2
3.078E+0	7.299E-2
3.089E+0	7.363E-2
3.097E+0	7.417E-2
3.105E+0	7.482E-2
3.116E+0	7.539E-2
3.125E+0	7.603E-2
3.135E+0	7.665E-2
3.145E+0	7.725E-2
3.154E+0	7.783E-2
3.163E+0	7.848E-2
3.172E+0	7.903E-2
3.180E+0	7.965E-2
3.192E+0	8.032E-2
3.200E+0	8.086E-2
3.210E+0	8.150E-2
3.220E+0	8.211E-2
3.228E+0	8.264E-2
3.239E+0	8.330E-2
3.249E+0	8.383E-2
3.257E+0	8.438E-2
3.267E+0	8.503E-2
3.277E+0	8.569E-2
3.285E+0	8.628E-2
3.296E+0	8.687E-2
3.305E+0	8.739E-2
3.315E+0	8.799E-2
3.326E+0	8.857E-2
3.333E+0	8.913E-2
3.343E+0	8.978E-2
3.352E+0	9.031E-2
3.362E+0	9.088E-2
3.372E+0	9.151E-2
3.381E+0	9.202E-2
3.390E+0	9.263E-2
3.401E+0	9.321E-2
3.409E+0	9.374E-2
3.419E+0	9.438E-2
3.429E+0	9.490E-2
3.437E+0	9.549E-2
3.447E+0	9.610E-2
3.457E+0	9.663E-2
3.466E+0	9.722E-2
3.477E+0	9.780E-2
3.485E+0	9.822E-2
3.493E+0	9.884E-2
3.504E+0	9.941E-2
3.513E+0	9.993E-2
3.523E+0	1.005E-1
3.533E+0	1.011E-1
3.542E+0	1.016E-1
3.552E+0	1.022E-1
3.562E+0	1.027E-1
3.569E+0	1.032E-1
3.580E+0	1.038E-1
3.589E+0	1.044E-1
3.598E+0	1.049E-1
3.609E+0	1.054E-1
3.618E+0	1.059E-1
3.627E+0	1.065E-1
3.637E+0	1.070E-1
3.646E+0	1.075E-1
3.656E+0	1.081E-1
3.666E+0	1.086E-1
3.674E+0	1.091E-1
3.684E+0	1.096E-1
3.693E+0	1.101E-1
3.702E+0	1.107E-1
3.712E+0	1.112E-1
3.721E+0	1.117E-1
3.730E+0	1.122E-1
3.740E+0	1.127E-1
3.750E+0	1.131E-1
3.759E+0	1.137E-1
